# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 2.000000e-04 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.002500 * sin(abs(x) * 628.318531 - pi/2) * fld(mod2pi(abs(x) * 628.318531 - pi/2),pi)
# outer_perturb = (x,z) -> 0.0
# BS_points = 4000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 20
# num_rad_lines = 300
# width = [5.000e-03, 4.763e-03, 4.526e-03, 4.289e-03, 4.053e-03, 3.816e-03, 3.579e-03, 3.342e-03, 3.105e-03, 2.868e-03, 2.632e-03, 2.395e-03, 2.158e-03, 1.921e-03, 1.684e-03, 1.447e-03, 1.211e-03, 9.737e-04, 7.368e-04, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
4.569335e-03, 4.727971e-02, 4.900000e-03, 1.332104e-03
4.883383e-03, 4.724831e-02, 4.900000e-03, 4.075701e-04
5.197215e-03, 4.721482e-02, 4.900000e-03, 1.325230e-05
5.510818e-03, 4.717924e-02, 4.900000e-03, 1.680516e-04
5.824177e-03, 4.714158e-02, 4.900000e-03, 8.628825e-04
6.137279e-03, 4.710184e-02, 4.900000e-03, 2.063329e-03
6.450111e-03, 4.706003e-02, 4.900000e-03, 3.763459e-03
6.762657e-03, 4.701613e-02, 4.900000e-03, 6.153693e-03
7.074905e-03, 4.697016e-02, 4.900000e-03, 1.023032e-02
7.386841e-03, 4.692211e-02, 4.900000e-03, 1.983966e-02
7.698450e-03, 4.687199e-02, 4.900000e-03, 4.669844e-02
7.993237e-03, 4.672346e-02, 5.095497e-03, 1.874335e+00
8.263044e-03, 4.644187e-02, 5.557543e-03, 2.181696e+00
8.531567e-03, 4.617014e-02, 5.996449e-03, 1.738755e+00
8.800477e-03, 4.591585e-02, 6.396770e-03, 1.200666e+00
9.071515e-03, 4.568587e-02, 6.744417e-03, 7.370169e-01
9.346419e-03, 4.548610e-02, 7.027157e-03, 3.922922e-01
9.626847e-03, 4.532133e-02, 7.235040e-03, 1.642696e-01
9.914302e-03, 4.519496e-02, 7.360750e-03, 3.785935e-02
1.021006e-02, 4.510902e-02, 7.399864e-03, 1.096003e-04
1.051511e-02, 4.506397e-02, 7.351004e-03, 4.659886e-02
1.083010e-02, 4.505880e-02, 7.215890e-03, 1.827413e-01
1.115526e-02, 4.509098e-02, 6.999278e-03, 4.220186e-01
1.149044e-02, 4.515662e-02, 6.708789e-03, 7.790538e-01
1.183503e-02, 4.525058e-02, 6.354647e-03, 1.252543e+00
1.218802e-02, 4.536667e-02, 5.949314e-03, 1.788079e+00
1.254798e-02, 4.549786e-02, 5.507055e-03, 2.183868e+00
