# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 1.000000e-03 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.3e-3 * cos(pi * abs(x) / 2e-3) 
# outer_perturb = (x,z) -> 0.0 
# BS_points = 1000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-06 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 5
# num_rad_lines = 100
# width = [5.000e-03, 3.875e-03, 2.750e-03, 1.625e-03, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
8.075000e-03, 4.752109e-02, 3.517945e-03, 1.466105e-03
9.001858e-03, 4.728617e-02, 3.651729e-03, 8.768845e-03
9.896574e-03, 4.690992e-02, 4.037503e-03, 4.443963e-03
1.082677e-02, 4.671895e-02, 4.008391e-03, 6.824257e-03
1.179794e-02, 4.668625e-02, 3.614717e-03, 6.267457e-03
1.273031e-02, 4.648096e-02, 3.537015e-03, 2.560012e-03
1.359541e-02, 4.604111e-02, 3.909606e-03, 1.016282e-02
1.447738e-02, 4.567766e-02, 4.088403e-03, 7.420287e-04
1.543100e-02, 4.553551e-02, 3.764325e-03, 1.021054e-02
1.637490e-02, 4.534648e-02, 3.497596e-03, 1.177553e-04
1.722450e-02, 4.489585e-02, 3.749303e-03, 1.108744e-02
1.804701e-02, 4.439081e-02, 4.084327e-03, 1.352977e-03
1.895419e-02, 4.409864e-02, 3.923521e-03, 9.346619e-03
1.990185e-02, 4.388711e-02, 3.544866e-03, 3.609947e-03
2.075443e-02, 4.345824e-02, 3.602932e-03, 7.064975e-03
2.152237e-02, 4.286253e-02, 3.997342e-03, 6.867774e-03
2.235544e-02, 4.240632e-02, 4.046291e-03, 4.396744e-03
2.328292e-02, 4.212214e-02, 3.665162e-03, 9.118257e-03
2.415057e-02, 4.171879e-02, 3.512802e-03, 6.871385e-04
2.488389e-02, 4.108709e-02, 3.852591e-03, 1.071297e-02
2.562716e-02, 4.048300e-02, 4.097146e-03, 2.430933e-05
2.649912e-02, 4.008168e-02, 3.823711e-03, 1.109329e-02
2.737808e-02, 3.968030e-02, 3.504966e-03, 8.525744e-04
2.810381e-02, 3.905454e-02, 3.691916e-03, 9.375798e-03
2.876076e-02, 3.834263e-02, 4.061386e-03, 3.892179e-03
2.954103e-02, 3.779978e-02, 3.974684e-03, 7.300997e-03
3.040774e-02, 3.735984e-02, 3.581689e-03, 7.390199e-03
3.114797e-02, 3.675802e-02, 3.561761e-03, 3.687170e-03
3.174151e-02, 3.598872e-02, 3.949348e-03, 1.053286e-02
3.240559e-02, 3.530709e-02, 4.074440e-03, 1.088604e-03
3.322046e-02, 3.478639e-02, 3.720794e-03, 1.277908e-02
3.398064e-02, 3.420018e-02, 3.499747e-03, 2.941431e-04
3.454563e-02, 3.341855e-02, 3.793418e-03, 1.226960e-02
3.509045e-02, 3.262558e-02, 4.094145e-03, 4.342642e-03
3.580865e-02, 3.199502e-02, 3.882071e-03, 1.297013e-02
3.657107e-02, 3.139640e-02, 3.523801e-03, 2.017562e-02
3.714126e-02, 3.062957e-02, 3.638667e-03, 3.576062e-03
3.758782e-02, 2.976726e-02, 4.028103e-03, 3.988417e-02
3.817353e-02, 2.901994e-02, 4.018902e-03, 1.107695e-02
3.889898e-02, 2.837387e-02, 3.626970e-03, 2.516245e-02
3.949298e-02, 2.762592e-02, 3.529828e-03, 7.487766e-03
3.988042e-02, 2.673673e-02, 3.895403e-03, 5.290933e-01
-4.027859e-02, 2.700367e-02, 2.959163e-03, 2.634947e+00
-3.977535e-02, 2.782345e-02, 2.863123e-03, 4.857427e-01
-3.937754e-02, 2.872295e-02, 2.464771e-03, 8.962029e-02
-3.879487e-02, 2.949229e-02, 2.480408e-03, 1.019443e-01
-3.804591e-02, 3.013004e-02, 2.881917e-03, 7.437026e-03
-3.741663e-02, 3.085666e-02, 2.947319e-03, 2.328743e-02
-3.694562e-02, 3.171795e-02, 2.559011e-03, 2.350279e-03
-3.636395e-02, 3.249118e-02, 2.415234e-03, 8.711038e-03
-3.558191e-02, 3.308252e-02, 2.774522e-03, 3.453243e-03
-3.484215e-02, 3.370539e-02, 2.990817e-03, 3.076983e-03
-3.427916e-02, 3.450063e-02, 2.675185e-03, 3.994910e-03
-3.368599e-02, 3.527386e-02, 2.395184e-03, 6.109393e-04
-3.289334e-02, 3.583850e-02, 2.654301e-03, 3.666248e-03
-3.206736e-02, 3.635818e-02, 2.986602e-03, 4.949337e-05
-3.140323e-02, 3.705927e-02, 2.794555e-03, 4.656249e-03
-3.078039e-02, 3.781770e-02, 2.423492e-03, 1.200168e-04
-2.998947e-02, 3.837361e-02, 2.540644e-03, 2.120102e-03
-2.910535e-02, 3.880202e-02, 2.935353e-03, 1.609168e-03
-2.834228e-02, 3.938593e-02, 2.897868e-03, 3.493028e-03
-2.767109e-02, 4.010496e-02, 2.495594e-03, 9.164630e-04
-2.688361e-02, 4.066323e-02, 2.451884e-03, 8.404317e-04
-2.596795e-02, 4.102135e-02, 2.845337e-03, 3.333493e-03
-2.511872e-02, 4.147484e-02, 2.968459e-03, 1.113584e-03
-2.438490e-02, 4.212358e-02, 2.599858e-03, 2.323371e-03
-2.359382e-02, 4.268459e-02, 2.402337e-03, 1.001460e-04
-2.266736e-02, 4.299800e-02, 2.731072e-03, 3.545561e-03
-2.175232e-02, 4.332049e-02, 2.994943e-03, 5.188959e-06
-2.094964e-02, 4.386700e-02, 2.719468e-03, 3.497218e-03
-2.014291e-02, 4.441869e-02, 2.399995e-03, 1.474923e-04
-1.921778e-02, 4.471191e-02, 2.610989e-03, 2.531954e-03
-1.826051e-02, 4.491596e-02, 2.973048e-03, 1.043703e-03
-1.739226e-02, 4.533311e-02, 2.835131e-03, 3.558983e-03
-1.655743e-02, 4.585196e-02, 2.445236e-03, 5.245984e-04
-1.563678e-02, 4.614278e-02, 2.504457e-03, 1.179944e-03
-1.465935e-02, 4.625181e-02, 2.906306e-03, 2.888537e-03
-1.373756e-02, 4.652252e-02, 2.928193e-03, 2.077463e-03
-1.286618e-02, 4.697707e-02, 2.530761e-03, 1.848689e-03
-1.194599e-02, 4.727211e-02, 2.428658e-03, 3.408173e-04
-1.096509e-02, 4.731584e-02, 2.805481e-03, 3.994739e-03
-1.000767e-02, 4.743651e-02, 2.983641e-03, 3.908484e-04
-9.098304e-03, 4.779280e-02, 2.642778e-03, 3.169518e-03
-8.170876e-03, 4.808531e-02, 2.395818e-03, 1.261229e-05
-7.195621e-03, 4.809377e-02, 2.686836e-03, 3.586680e-03
-6.222301e-03, 4.807523e-02, 2.992534e-03, 1.648003e-04
-5.281621e-03, 4.830299e-02, 2.763218e-03, 4.004821e-03
-4.339815e-03, 4.857340e-02, 2.411235e-03, 2.322544e-04
-3.371697e-03, 4.857086e-02, 2.569508e-03, 2.352062e-03
-2.399801e-03, 4.843637e-02, 2.953436e-03, 1.655110e-03
-1.441457e-03, 4.851476e-02, 2.872654e-03, 3.333984e-03
-4.825296e-04, 4.873390e-02, 2.472421e-03, 1.176744e-03
4.825296e-04, 4.873390e-02, 2.472421e-03, 1.099221e-03
1.441457e-03, 4.851476e-02, 2.872654e-03, 3.345510e-03
2.399801e-03, 4.843637e-02, 2.953436e-03, 1.653906e-03
3.371697e-03, 4.857086e-02, 2.569508e-03, 2.350208e-03
4.339815e-03, 4.857340e-02, 2.411235e-03, 2.218647e-04
5.281621e-03, 4.830299e-02, 2.763218e-03, 4.023341e-03
6.222301e-03, 4.807523e-02, 2.992534e-03, 1.942235e-04
7.195621e-03, 4.809377e-02, 2.686836e-03, 3.595112e-03
8.170876e-03, 4.808531e-02, 2.395818e-03, 8.003562e-06
9.098304e-03, 4.779280e-02, 2.642778e-03, 3.215080e-03
1.000767e-02, 4.743651e-02, 2.983641e-03, 3.573913e-04
1.096509e-02, 4.731584e-02, 2.805481e-03, 3.954109e-03
1.194599e-02, 4.727211e-02, 2.428658e-03, 3.489596e-04
1.286618e-02, 4.697707e-02, 2.530761e-03, 1.744466e-03
1.373756e-02, 4.652252e-02, 2.928193e-03, 2.025139e-03
