# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 2.000000e-04 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.001000 * sin(abs(x) * 6283.185307 - pi/2) * fld(mod2pi(abs(x) * 6283.185307 - pi/2),pi)
# outer_perturb = (x,z) -> 0.0
# BS_points = 3000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 20
# num_rad_lines = 300
# width = [5.000e-03, 4.763e-03, 4.526e-03, 4.289e-03, 4.053e-03, 3.816e-03, 3.579e-03, 3.342e-03, 3.105e-03, 2.868e-03, 2.632e-03, 2.395e-03, 2.158e-03, 1.921e-03, 1.684e-03, 1.447e-03, 1.211e-03, 9.737e-04, 7.368e-04, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
-1.093418e-03, 4.700848e-02, 5.857601e-03, 7.453343e-03
-7.890003e-04, 4.749345e-02, 4.900000e-03, 2.792318e-02
-4.734141e-04, 4.749764e-02, 4.900000e-03, 1.501734e-03
-1.568264e-04, 4.720458e-02, 5.490316e-03, 9.971440e-02
1.568264e-04, 4.720458e-02, 5.490316e-03, 1.053682e-01
4.734141e-04, 4.749764e-02, 4.900000e-03, 1.531646e-03
7.890003e-04, 4.749345e-02, 4.900000e-03, 2.749407e-02
1.093418e-03, 4.700848e-02, 5.857601e-03, 7.764738e-03
1.420054e-03, 4.747877e-02, 4.900000e-03, 4.562453e-03
1.735494e-03, 4.746828e-02, 4.900000e-03, 7.070321e-03
2.030614e-03, 4.698730e-02, 5.837694e-03, 1.181689e-02
2.364961e-03, 4.741759e-02, 4.946950e-03, 7.819597e-02
2.681298e-03, 4.742426e-02, 4.900000e-03, 4.504658e-04
2.979359e-03, 4.713661e-02, 5.438644e-03, 1.445595e-01
3.288970e-03, 4.706539e-02, 5.539673e-03, 7.987387e-02
3.626037e-03, 4.736140e-02, 4.900000e-03, 1.543758e-03
3.940648e-03, 4.733626e-02, 4.900000e-03, 3.647398e-02
4.211471e-03, 4.682411e-02, 5.873753e-03, 8.202112e-03
4.569335e-03, 4.727971e-02, 4.900000e-03, 1.049251e-02
4.883383e-03, 4.724831e-02, 4.900000e-03, 8.667686e-03
5.147206e-03, 4.676051e-02, 5.814111e-03, 1.899285e-02
5.504473e-03, 4.712493e-02, 5.009371e-03, 2.493283e-01
5.824177e-03, 4.714158e-02, 4.900000e-03, 1.221810e-04
6.105956e-03, 4.686145e-02, 5.384860e-03, 1.871840e-01
6.403499e-03, 4.671994e-02, 5.586523e-03, 8.644750e-02
6.762657e-03, 4.701613e-02, 4.900000e-03, 9.646700e-04
7.074905e-03, 4.697016e-02, 4.900000e-03, 4.199593e-02
7.310166e-03, 4.643507e-02, 5.886089e-03, 4.018545e-03
7.698450e-03, 4.687199e-02, 4.900000e-03, 1.782843e-02
8.009720e-03, 4.681981e-02, 4.900000e-03, 5.301615e-03
8.242952e-03, 4.632894e-02, 5.786944e-03, 2.644281e-02
8.615615e-03, 4.662498e-02, 5.071364e-03, 3.210974e-01
8.941352e-03, 4.665085e-02, 4.900000e-03, 2.960424e-04
9.209331e-03, 4.637994e-02, 5.329176e-03, 1.658356e-01
