# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 1.000000e-03 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.3e-3 * cos(2*pi * abs(x) * 154.639175)
# outer_perturb = (x,z) -> 0.0
# BS_points = 1000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 10
# num_rad_lines = 100
# width = [5.000e-03, 4.500e-03, 4.000e-03, 3.500e-03, 3.000e-03, 2.500e-03, 2.000e-03, 1.500e-03, 1.000e-03, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
1.445129e-02, 4.559535e-02, 4.248599e-03, 1.155302e-01
1.531081e-02, 4.518086e-02, 4.500763e-03, 1.351004e-01
1.617068e-02, 4.478092e-02, 4.687699e-03, 2.018005e-02
1.705646e-02, 4.445785e-02, 4.675064e-03, 2.915719e-02
1.797166e-02, 4.420549e-02, 4.471937e-03, 1.404614e-01
1.889233e-02, 4.395473e-02, 4.224299e-03, 1.007263e-01
1.978254e-02, 4.362402e-02, 4.110117e-03, 7.043435e-05
2.062061e-02, 4.317804e-02, 4.211448e-03, 9.137025e-02
2.141678e-02, 4.265224e-02, 4.455471e-03, 1.487248e-01
2.220784e-02, 4.212633e-02, 4.666816e-03, 3.644777e-02
2.303114e-02, 4.166662e-02, 4.693597e-03, 1.455346e-02
2.389600e-02, 4.127903e-02, 4.516568e-03, 1.278177e-01
2.477436e-02, 4.090624e-02, 4.262953e-03, 1.197021e-01
2.561904e-02, 4.047017e-02, 4.115015e-03, 6.695987e-03
2.639769e-02, 3.992825e-02, 4.179071e-03, 6.574756e-02
2.711780e-02, 3.930306e-02, 4.409086e-03, 1.537143e-01
2.782335e-02, 3.866479e-02, 4.639758e-03, 5.685389e-02
2.856381e-02, 3.808007e-02, 4.705312e-03, 4.291402e-03
2.935739e-02, 3.756480e-02, 4.558637e-03, 1.083559e-01
3.017545e-02, 3.707445e-02, 4.305142e-03, 1.400344e-01
3.096121e-02, 3.653764e-02, 4.127004e-03, 1.986869e-02
3.167027e-02, 3.590795e-02, 4.152244e-03, 4.247310e-02
3.230390e-02, 3.519629e-02, 4.362723e-03, 1.515454e-01
3.291006e-02, 3.446135e-02, 4.607178e-03, 7.704217e-02
3.354976e-02, 3.376651e-02, 4.709929e-03, 1.934777e-04
3.425231e-02, 3.313480e-02, 4.597133e-03, 8.692466e-02
3.499224e-02, 3.253427e-02, 4.349852e-03, 1.499963e-01
3.570566e-02, 3.190300e-02, 4.145797e-03, 4.140070e-02
3.633574e-02, 3.119437e-02, 4.131614e-03, 2.347622e-02
3.687459e-02, 3.040965e-02, 4.317496e-03, 1.434128e-01
3.737057e-02, 2.959521e-02, 4.569857e-03, 1.010225e-01
3.789453e-02, 2.880784e-02, 4.707335e-03, 2.434608e-03
3.848830e-02, 2.807431e-02, 4.631130e-03, 6.135042e-02
3.913297e-02, 2.737410e-02, 4.396008e-03, 1.480089e-01
3.976080e-02, 2.665653e-02, 4.170941e-03, 6.599665e-02
-3.999191e-02, 2.681148e-02, 3.624453e-03, 3.341543e-03
-3.939244e-02, 2.755560e-02, 3.772702e-03, 8.793841e-02
-3.873557e-02, 2.825468e-02, 4.028992e-03, 9.280043e-02
-3.809832e-02, 2.896277e-02, 4.205338e-03, 9.497554e-03
-3.753029e-02, 2.972169e-02, 4.172390e-03, 2.945941e-02
-3.701854e-02, 3.052836e-02, 3.954316e-03, 1.127864e-01
-3.649908e-02, 3.133459e-02, 3.711072e-03, 6.711113e-02
-3.590503e-02, 3.208114e-02, 3.621074e-03, 1.399298e-03
-3.521543e-02, 3.274178e-02, 3.750337e-03, 8.862853e-02
-3.446904e-02, 3.334445e-02, 4.004046e-03, 1.032567e-01
-3.373436e-02, 3.395231e-02, 4.196108e-03, 1.605952e-02
-3.305908e-02, 3.461739e-02, 4.185647e-03, 2.191191e-02
-3.243656e-02, 3.534083e-02, 3.980336e-03, 1.060634e-01
-3.181297e-02, 3.606975e-02, 3.730769e-03, 7.956124e-02
-3.112833e-02, 3.673485e-02, 3.620002e-03, 3.925128e-05
-3.036036e-02, 3.730164e-02, 3.729280e-03, 8.064329e-02
-2.953910e-02, 3.779732e-02, 3.978450e-03, 1.068635e-01
-2.872300e-02, 3.829228e-02, 4.184748e-03, 2.295233e-02
-2.795562e-02, 3.884860e-02, 4.196855e-03, 1.460774e-02
-2.723513e-02, 3.947311e-02, 4.005891e-03, 1.038070e-01
